,frame,timestamp,upper_x_0,upper_y_0,upper_x_1,upper_y_1,upper_x_2,upper_y_2,upper_x_3,upper_y_3,upper_x_4,upper_y_4,upper_x_5,upper_y_5,upper_x_6,upper_y_6,upper_x_7,upper_y_7,upper_x_8,upper_y_8,upper_x_9,upper_y_9,upper_x_10,upper_y_10,upper_x_11,upper_y_11,upper_x_12,upper_y_12,upper_x_13,upper_y_13,upper_x_14,upper_y_14,upper_x_15,upper_y_15,upper_x_16,upper_y_16,upper_x_17,upper_y_17,upper_x_18,upper_y_18,upper_x_19,upper_y_19,upper_x_20,upper_y_20,upper_x_21,upper_y_21,lower_x_0,lower_y_0,lower_x_1,lower_y_1,lower_x_2,lower_y_2,lower_x_3,lower_y_3,lower_x_4,lower_y_4,lower_x_5,lower_y_5,lower_x_6,lower_y_6,lower_x_7,lower_y_7,lower_x_8,lower_y_8,lower_x_9,lower_y_9,lower_x_10,lower_y_10,lower_x_11,lower_y_11,lower_x_12,lower_y_12,lower_x_13,lower_y_13,lower_x_14,lower_y_14,lower_x_15,lower_y_15,lower_x_16,lower_y_16,lower_x_17,lower_y_17,lower_x_18,lower_y_18,lower_x_19,lower_y_19,lower_x_20,lower_y_20,lower_x_21,lower_y_21
731,731,12183,759.0226,2034.1791,762.14636,2005.0369,788.3608,1976.7654,840.7721,1952.5729,925.3166,1947.2561,1013.8813,1984.9677,1113.903,1988.6062,1225.5211,2042.3335,1305.6139,2089.9963,1365.0015,2134.7197,1404.5066,2174.582,1365.2018,2169.995,1306.648,2151.0005,1248.1503,2128.248,1181.7347,2103.2903,1103.8386,2081.1797,1017.63495,2063.4087,949.536,2042.1284,893.45886,2028.469,852.5179,2029.8951,823.9303,2035.1738,796.8775,2038.9515,1365.2018,2169.995,1312.991,2175.606,1265.275,2178.9185,1201.8737,2179.502,1124.417,2178.1143,1041.1877,2167.851,968.97217,2146.2468,913.53485,2122.139,869.68115,2094.3564,837.27185,2069.2786,796.8775,2038.9515,759.0226,2034.1791,780.37103,2094.9204,813.3225,2160.8147,865.77466,2234.111,942.5772,2287.785,1038.0647,2316.0378,1148.0647,2323.1477,1249.4725,2303.8,1328.4968,2261.79,1377.7444,2216.1523,1404.5066,2174.582
732,732,12200,759.06165,2034.245,762.20557,2005.0868,788.4409,1976.7888,840.85016,1952.5765,925.4,1947.2521,1013.95715,1984.9629,1113.965,1988.5597,1225.5887,2042.2698,1305.66,2089.9539,1365.0199,2134.7014,1404.5092,2174.5718,1365.202,2169.9805,1306.6503,2150.9963,1248.1748,2128.2458,1181.7844,2103.2861,1103.916,2081.1812,1017.7469,2063.417,949.67084,2042.1382,893.6053,2028.4774,852.64764,2029.9224,824.02716,2035.2139,796.92334,2038.9963,1365.202,2169.9805,1312.9934,2175.5005,1265.2792,2178.7512,1201.8845,2179.3135,1124.435,2177.9512,1041.2186,2167.7363,969.05646,2146.1714,913.65857,2122.096,869.80786,2094.3457,837.3661,2069.2837,796.92334,2038.9963,759.06165,2034.245,780.47314,2094.9526,813.4789,2160.831,865.938,2234.1233,942.70325,2287.789,1038.1425,2316.0347,1148.123,2323.13,1249.5157,2303.767,1328.519,2261.7395,1377.752,2216.1128,1404.5092,2174.5718
733,733,12216,759.10767,2034.2521,762.28845,2005.0953,788.5446,1976.793,840.955,1952.5608,925.49774,1947.2029,1014.03253,1984.9122,1114.051,1988.4438,1225.6986,2042.1083,1305.743,2089.8164,1365.059,2134.6028,1404.5148,2174.489,1365.2037,2169.891,1306.6553,2150.9497,1248.2047,2128.217,1181.8373,2103.2698,1103.9818,2081.1814,1017.8226,2063.424,949.7785,2042.1481,893.7249,2028.4877,852.75183,2029.9315,824.10913,2035.2217,796.95966,2039.0032,1365.2037,2169.891,1312.9888,2175.251,1265.2491,2178.3997,1201.8328,2178.935,1124.3656,2177.6301,1041.1226,2167.5083,969.0501,2146.0193,913.6671,2121.9963,869.8249,2094.2922,837.3977,2069.2654,796.95966,2039.0032,759.10767,2034.2521,780.5018,2094.96,813.48584,2160.8372,865.9406,2234.1292,942.67395,2287.7896,1038.0417,2315.982,1148.0463,2323.006,1249.4542,2303.558,1328.4789,2261.5032,1377.7426,2215.936,1404.5148,2174.489
734,734,12233,759.16956,2033.7291,762.31665,2004.6396,788.55524,1976.3549,840.97076,1952.116,925.51276,1946.7654,1014.0454,1984.5164,1114.06,1988.087,1225.713,2041.8007,1305.7539,2089.5645,1365.0602,2134.4102,1404.5105,2174.3066,1365.1855,2169.6965,1306.634,2150.824,1248.1982,2128.1008,1181.8401,2103.141,1103.9907,2081.0393,1017.83594,2063.2568,949.7898,2041.9402,893.73804,2028.231,852.7822,2029.6193,824.1642,2034.8351,797.0362,2038.4907,1365.1855,2169.6965,1312.9619,2174.9224,1265.2104,2178.003,1201.801,2178.5227,1124.337,2177.2454,1041.0931,2167.149,969.05444,2145.6357,913.68335,2121.555,869.8792,2093.8015,837.4718,2068.7407,797.0362,2038.4907,759.16956,2033.7291,780.53925,2094.5295,813.4931,2160.5657,865.9417,2233.9985,942.65375,2287.708,1038.0016,2315.8794,1148.024,2322.869,1249.4412,2303.3455,1328.4637,2261.23,1377.7294,2215.6772,1404.5105,2174.3066
735,735,12250,759.0434,2033.4208,762.2717,2004.427,788.55493,1976.2131,840.98474,1952.0139,925.52673,1946.6831,1014.0572,1984.4579,1114.1155,1988.032,1225.8398,2041.7473,1305.9141,2089.513,1365.2446,2134.3584,1404.7108,2174.239,1365.3755,2169.6309,1306.7786,2150.795,1248.3204,2128.0852,1181.9229,2103.1282,1104.0322,2081.0293,1017.8446,2063.242,949.80664,2041.9109,893.75134,2028.1704,852.76636,2029.5065,824.0848,2034.6483,796.88226,2038.2079,1365.3755,2169.6309,1313.0541,2174.8286,1265.2423,2177.8948,1201.805,2178.413,1124.3318,2177.1526,1041.0583,2167.0679,969.0383,2145.5437,913.67004,2121.434,869.8476,2093.6445,837.3959,2068.541,796.88226,2038.2079,759.0434,2033.4208,780.48596,2094.3523,813.46735,2160.4834,865.91504,2233.9731,942.6207,2287.693,1037.9598,2315.8477,1148.0115,2322.8225,1249.4404,2303.2676,1328.4725,2261.1355,1377.7891,2215.5918,1404.7108,2174.239
736,736,12266,758.8592,2033.2091,762.09174,2004.2308,788.4106,1976.0342,840.8703,1951.845,925.4496,1946.5239,1013.979,1984.324,1114.0663,1987.942,1225.8348,2041.7065,1305.9163,2089.4963,1365.2476,2134.355,1404.717,2174.2388,1365.3757,2169.63,1306.7725,2150.796,1248.3029,2128.087,1181.891,2103.1296,1103.9769,2081.027,1017.7729,2063.2263,949.7416,2041.8828,893.6714,2028.1199,852.66046,2029.4167,823.93054,2034.5061,796.7029,2038.0083,1365.3757,2169.63,1313.052,2174.8157,1265.2288,2177.8745,1201.7723,2178.3835,1124.2688,2177.1128,1040.9606,2167.0117,968.96313,2145.47,913.5995,2121.3362,869.7594,2093.5198,837.26575,2068.3835,796.7029,2038.0083,758.8592,2033.2091,780.3325,2094.2102,813.3476,2160.4036,865.8104,2233.9346,942.5223,2287.6704,1037.8698,2315.826,1147.9565,2322.8088,1249.4175,2303.262,1328.4686,2261.1323,1377.7905,2215.5896,1404.717,2174.2388
737,737,12283,758.8103,2032.947,762.0518,2004.0371,788.3832,1975.9016,840.85516,1951.7628,925.4497,1946.4763,1013.9825,1984.286,1114.0697,1987.9081,1225.8373,2041.6469,1305.9095,2089.4126,1365.2214,2134.2542,1404.6644,2174.1096,1365.3213,2169.5012,1306.7292,2150.724,1248.2781,2128.044,1181.8796,2103.1047,1103.9736,2081.0154,1017.7741,2063.2168,949.7356,2041.8585,893.64575,2028.0623,852.61053,2029.3032,823.8545,2034.3284,796.63306,2037.763,1365.3213,2169.5012,1312.9939,2174.6821,1265.1627,2177.7546,1201.7126,2178.2847,1124.2123,2177.0332,1040.8967,2166.943,968.9244,2145.3938,913.5676,2121.244,869.7226,2093.4053,837.2111,2068.2295,796.63306,2037.763,758.8103,2032.947,780.29474,2094.0574,813.31036,2160.3245,865.76447,2233.8972,942.46405,2287.6423,1037.8054,2315.782,1147.8922,2322.7507,1249.3456,2303.1772,1328.3865,2261.0251,1377.7174,2215.4624,1404.6644,2174.1096
738,738,12300,758.67316,2032.9369,762.00665,2004.0457,788.3834,1975.9966,840.86444,1952.0151,925.45905,1946.8517,1013.9892,1984.6504,1114.0813,1988.2118,1225.8501,2041.7892,1305.9181,2089.456,1365.2234,2134.256,1404.6636,2174.0913,1365.323,2169.4885,1306.7354,2150.7324,1248.288,2128.101,1181.8914,2103.242,1103.9818,2081.2515,1017.7822,2063.515,949.7451,2042.1329,893.6391,2028.2517,852.55286,2029.384,823.6966,2034.3411,796.4074,2037.7609,1365.323,2169.4885,1312.9946,2174.652,1265.1613,2177.7195,1201.7021,2178.2527,1124.1852,2177.0127,1040.8363,2166.9358,968.87445,2145.3909,913.49207,2121.2427,869.59125,2093.406,837.02277,2068.2307,796.4074,2037.7609,758.67316,2032.9369,780.20355,2094.058,813.2542,2160.3267,865.728,2233.8992,942.42487,2287.6353,1037.7561,2315.7454,1147.8386,2322.675,1249.2781,2303.0764,1328.329,2260.944,1377.6927,2215.4167,1404.6636,2174.0913
739,739,12316,758.8347,2035.533,762.9503,2007.7476,790.12366,1980.9545,842.88226,1957.9486,927.2172,1952.6763,1015.40015,1989.5684,1115.1196,1991.7067,1226.1847,2043.2786,1305.9741,2089.8838,1365.2101,2134.2585,1404.5677,2173.7993,1365.3229,2169.3208,1306.8076,2150.7527,1248.5999,2128.5247,1182.4716,2104.503,1104.875,2083.7368,1018.92426,2067.1829,950.8619,2046.5293,894.5325,2032.8312,853.035,2033.4796,823.8357,2037.7048,796.4114,2040.3635,1365.3229,2169.3208,1312.994,2174.3127,1265.1583,2177.279,1201.7,2177.8572,1124.1849,2176.8276,1040.8348,2166.9282,968.9612,2145.5115,913.57776,2121.7734,869.6235,2094.5547,837.0385,2069.9883,796.4114,2040.3635,758.8347,2035.533,780.44366,2096.0264,813.5512,2161.568,866.0613,2234.3342,942.5761,2287.6348,1037.7512,2315.3157,1147.7208,2321.5159,1248.7848,2301.3687,1327.5817,2259.4636,1377.1482,2214.6392,1404.5677,2173.7993
740,740,12333,762.1572,2054.611,768.06036,2027.2485,796.01483,2000.6229,848.19867,1976.8602,930.7496,1968.9651,1017.64575,2002.9335,1116.0463,2001.9392,1226.209,2049.306,1305.9152,2092.901,1364.9417,2135.1162,1404.1906,2173.8093,1365.3187,2169.4216,1306.9252,2151.7473,1249.0178,2131.1677,1183.2653,2109.3381,1106.3137,2091.1687,1021.2584,2077.4053,953.8962,2059.3389,898.0845,2047.9921,856.2774,2049.9534,826.4651,2054.855,798.3862,2058.2356,1365.3187,2169.4216,1312.9886,2174.3503,1265.1423,2177.3005,1201.6826,2177.9646,1124.1836,2177.3606,1040.8462,2168.6707,969.3481,2149.6343,914.2867,2129.061,870.5549,2105.3533,838.3921,2083.8003,798.3862,2058.2356,762.1572,2054.611,783.4927,2110.707,816.2716,2171.081,868.4476,2238.4324,943.8294,2288.1514,1037.8522,2315.0906,1147.603,2320.0654,1247.8339,2299.3384,1326.1033,2258.2205,1375.9768,2214.4001,1404.1906,2173.8093
741,741,12350,768.6934,2089.7986,779.63074,2062.0125,811.0722,2033.7938,864.51227,2006.6831,946.9803,1992.3013,1031.9579,2021.8407,1126.1229,2015.4414,1230.6976,2057.763,1307.4363,2098.016,1365.0391,2137.1992,1404.0397,2173.962,1365.521,2169.8164,1307.9521,2154.8572,1252.5978,2137.8774,1189.737,2120.2307,1116.4272,2106.7114,1035.3898,2097.7617,968.96075,2084.5225,912.6528,2077.5356,868.3799,2081.9043,835.68286,2087.5667,803.1413,2091.2056,1365.521,2169.8164,1313.2185,2174.2278,1265.5886,2176.5444,1202.8738,2176.9792,1126.877,2176.9802,1045.4479,2168.7705,975.9021,2151.943,920.78174,2136.3784,876.1526,2119.9553,843.5145,2106.0793,803.1413,2091.2056,768.6934,2089.7986,791.3122,2136.9717,825.6453,2187.3809,879.6133,2244.8054,954.03754,2288.469,1043.9281,2313.4595,1149.6167,2315.3245,1247.8473,2293.7104,1325.5865,2254.6816,1375.2561,2213.6467,1404.0397,2173.962
742,742,12366,773.3397,2117.426,791.8679,2090.8948,829.48,2062.614,886.86725,2033.2842,972.9964,2012.5023,1057.9038,2038.2322,1148.5072,2026.3715,1245.6024,2064.3303,1315.8231,2101.8875,1367.9027,2138.3496,1404.4508,2173.8472,1367.8792,2169.8157,1312.9006,2157.0044,1263.3052,2144.074,1205.2599,2131.3257,1137.024,2123.1577,1060.1587,2119.0159,992.50714,2109.9229,932.84735,2105.735,883.1697,2110.6614,845.36566,2115.3516,806.42206,2117.742,1367.8792,2169.8157,1316.2985,2172.8145,1270.3228,2173.247,1210.7386,2172.5847,1138.8696,2173.534,1061.2925,2167.9846,992.2084,2152.3528,933.9116,2141.01,884.90955,2131.4968,849.1953,2124.5388,806.42206,2117.742,773.3397,2117.426,799.6428,2158.3054,838.76904,2201.0808,898.20276,2250.0413,974.84656,2288.472,1061.8737,2309.4534,1160.5881,2307.4158,1251.5984,2284.5881,1326.0942,2247.717,1375.3049,2210.751,1404.4508,2173.8472
743,743,12383,775.6358,2132.623,798.4323,2106.6582,838.78845,2078.5063,898.0813,2048.2278,986.8894,2024.5555,1072.8896,2048.9658,1162.9877,2033.7092,1257.6882,2069.1594,1324.3079,2104.7898,1372.0797,2138.9717,1405.9552,2173.2532,1372.3043,2169.6938,1319.2181,2158.839,1273.4055,2150.143,1217.0968,2142.2078,1150.3455,2138.393,1074.4911,2136.9902,1005.7325,2129.861,943.8594,2125.8125,890.9199,2129.2593,850.3882,2131.992,807.55743,2132.907,1372.3043,2169.6938,1321.5459,2170.74,1276.6058,2169.129,1218.7666,2167.0566,1148.891,2168.5874,1073.0709,2165.9521,1003.66394,2152.3015,942.8084,2143.7893,890.3721,2138.99,852.1698,2136.0842,807.55743,2132.907,775.6358,2132.623,805.04724,2170.6902,847.7281,2209.3882,910.744,2253.4668,988.8146,2288.3564,1074.5918,2304.8066,1169.3583,2299.8574,1255.3973,2276.0112,1327.0189,2240.4175,1375.711,2206.848,1405.9552,2173.2532
744,744,12400,779.7342,2140.542,806.5223,2116.1157,848.6857,2089.5918,908.6541,2060.2498,997.4298,2036.023,1082.9829,2059.2295,1171.6205,2041.7665,1263.4331,2074.1365,1327.8333,2107.1943,1373.3843,2139.1426,1406.1726,2171.4558,1374.2324,2168.8904,1322.6177,2159.4773,1278.8638,2153.2761,1223.864,2148.0854,1158.584,2146.5728,1084.0377,2146.704,1015.0465,2140.4211,952.47076,2136.451,897.9563,2139.1208,855.87726,2140.852,810.1203,2141.0166,1374.2324,2168.8904,1324.4589,2168.4626,1280.7034,2166.139,1224.5872,2164.0066,1156.5756,2166.305,1082.4066,2165.3247,1012.8785,2152.8376,950.8287,2147.331,896.3905,2145.039,856.39923,2143.4763,810.1203,2141.0166,779.7342,2140.542,811.7794,2177.537,856.4329,2214.4197,920.87885,2256.1338,999.2691,2288.314,1084.3363,2301.8665,1176.2393,2295.1282,1258.4583,2270.2087,1327.4437,2234.4482,1375.715,2202.3857,1406.1726,2171.4558
745,745,12416,781.8151,2143.6367,810.92035,2120.3472,854.3111,2095.0483,914.9257,2066.5222,1004.1627,2042.237,1090.0575,2064.9836,1178.4293,2046.4792,1268.7488,2077.1978,1331.6315,2108.6804,1375.2971,2139.1694,1406.86,2169.4917,1376.7177,2167.8809,1326.3617,2159.8286,1284.0575,2155.4114,1229.7244,2152.187,1165.0698,2152.2659,1090.7787,2153.3005,1021.07446,2147.4192,957.5839,2143.0754,901.78625,2144.7065,858.72296,2145.2585,811.44476,2144.5024,1376.7177,2167.8809,1327.9137,2166.6292,1284.9996,2164.0344,1229.8334,2162.0269,1162.692,2164.8335,1089.0021,2164.924,1018.8915,2153.3813,955.8127,2149.756,899.9749,2148.4377,858.7777,2147.232,811.44476,2144.5024,781.8151,2143.6367,815.67084,2180.4878,861.694,2216.7449,927.18713,2257.642,1006.02826,2288.246,1091.0836,2299.7615,1181.7094,2292.0361,1261.668,2266.4387,1328.3516,2230.346,1375.9218,2198.8635,1406.86,2169.4917
746,746,12433,783.83,2145.3408,814.6901,2123.1313,858.8947,2098.945,919.96295,2071.3523,1009.41876,2047.4055,1095.9254,2069.6582,1184.2361,2050.4717,1273.4558,2079.5627,1335.4727,2109.573,1377.8909,2139.16,1408.4459,2166.5916,1380.1069,2166.0942,1330.6377,2159.8064,1289.0568,2156.2,1235.0259,2153.9592,1170.6604,2154.8718,1096.423,2156.4863,1025.8961,2150.8179,961.65234,2146.4312,905.0075,2147.716,861.23694,2147.7869,812.9008,2146.4988,1380.1069,2166.0942,1332.0356,2164.5964,1289.74,2162.2073,1235.21,2160.6943,1168.5822,2164.0332,1095.0786,2164.789,1024.0846,2154.1592,960.1057,2151.777,903.2497,2150.6875,861.1117,2149.4915,812.9008,2146.4988,783.83,2145.3408,819.1497,2181.8926,866.14453,2217.7288,932.3607,2258.449,1011.7667,2288.1406,1097.3749,2298.1245,1187.3625,2289.8147,1265.8829,2263.6506,1330.3875,2226.9104,1376.8882,2195.2268,1408.4459,2166.5916
747,747,12450,784.98737,2145.9797,816.8434,2124.6519,861.55457,2101.3516,922.96204,2074.452,1012.5694,2050.7507,1099.5425,2072.6882,1187.9657,2052.9114,1276.8689,2080.756,1338.7592,2109.7322,1380.7867,2138.7722,1410.9696,2162.8313,1383.9835,2163.4521,1334.8054,2159.737,1293.266,2156.2483,1239.0773,2154.6943,1174.5822,2156.3562,1100.1007,2158.5586,1028.8052,2153.1377,964.0177,2148.7344,906.8762,2149.7085,862.7459,2149.2983,813.85345,2147.4229,1383.9835,2163.4521,1336.0991,2162.282,1293.9612,2160.459,1239.4875,2159.6475,1172.8429,2163.5398,1099.1359,2164.7507,1027.3014,2155.0325,962.73694,2153.4297,905.3325,2152.2302,862.66986,2150.7957,813.85345,2147.4229,784.98737,2145.9797,821.0884,2182.6985,868.5458,2218.5613,935.2175,2259.26,1015.22296,2288.1167,1101.678,2297.2317,1191.7665,2288.6038,1269.9565,2261.89,1333.1873,2224.2458,1378.7844,2191.6602,1410.9696,2162.8313
748,748,12466,786.18744,2147.2744,818.8698,2126.2925,864.2118,2103.1855,926.20605,2076.32,1016.4491,2052.3572,1104.1555,2073.931,1192.694,2053.6868,1281.3967,2080.7764,1343.2416,2109.4265,1385.0603,2137.788,1415.0406,2159.0273,1388.9263,2160.492,1339.8055,2159.4607,1298.1884,2155.7996,1243.7888,2154.4934,1179.1542,2156.655,1104.6154,2159.2815,1032.4967,2154.2761,966.9543,2150.161,909.04736,2151.2627,864.3899,2150.7952,814.93616,2148.7659,1388.9263,2160.492,1341.0273,2159.828,1298.8455,2158.5723,1244.2809,2158.4624,1177.558,2162.9575,1103.7562,2164.683,1031.0256,2155.6343,965.6789,2154.4744,907.54517,2153.2737,864.30597,2151.9736,814.93616,2148.7659,786.18744,2147.2744,823.0908,2183.594,871.2055,2219.0789,938.62866,2259.706,1019.37317,2288.0674,1106.5754,2296.371,1196.6259,2287.366,1274.7245,2260.0723,1337.2909,2221.6257,1382.2621,2188.2566,1415.0406,2159.0273
749,749,12483,787.06415,2147.6091,820.2827,2126.983,866.1235,2104.167,928.57214,2077.5442,1019.2088,2053.7385,1107.471,2075.2146,1196.3604,2054.713,1285.2599,2081.103,1347.442,2109.2388,1389.6241,2136.9531,1419.8796,2156.3086,1394.0764,2158.2434,1344.6512,2159.1692,1302.5818,2155.4456,1247.7504,2154.3813,1182.7297,2156.8276,1107.8754,2159.6165,1035.2002,2154.7327,969.11285,2150.6675,910.6498,2151.7915,865.57654,2151.3032,815.81165,2149.1514,1394.0764,2158.2434,1345.8768,2158.0398,1303.4215,2157.231,1248.4937,2157.623,1181.4315,2162.527,1107.3214,2164.6306,1033.9312,2156.1487,968.01746,2155.1746,909.31866,2153.8247,865.6169,2152.4597,815.81165,2149.1514,787.06415,2147.6091,824.59766,2183.7751,873.3158,2219.0823,941.33124,2259.758,1022.5412,2287.8782,1110.1837,2295.3054,1200.4695,2286.046,1278.9458,2258.5466,1341.604,2219.7964,1386.4834,2185.935,1419.8796,2156.3086
750,750,12500,787.64166,2148.3306,821.10126,2128.0002,867.1558,2105.4185,929.80066,2079.0833,1020.5459,2055.6096,1109.1698,2076.9927,1198.3995,2056.1646,1287.6583,2081.7068,1350.3765,2109.1714,1393.1893,2136.2822,1423.9674,2154.3613,1398.1104,2156.5725,1348.3373,2158.8828,1305.7147,2155.1895,1250.3835,2154.3745,1184.8789,2157.1157,1109.5758,2160.155,1036.502,2155.3472,970.1234,2151.3203,911.4526,2152.5217,866.2264,2152.098,816.43005,2149.9124,1398.1104,2156.5725,1349.6626,2156.796,1306.9089,2156.3826,1251.5393,2157.1707,1184.0188,2162.3496,1109.4922,2164.628,1035.6246,2156.7854,969.339,2155.9946,910.3502,2154.595,866.44354,2153.2327,816.43005,2149.9124,787.64166,2148.3306,825.46045,2184.445,874.4392,2219.586,942.7805,2260.0637,1024.3749,2287.8093,1112.4406,2294.744,1203.0786,2285.4336,1282.1239,2257.85,1345.2241,2218.8225,1390.2448,2184.4556,1423.9674,2154.3613
751,751,12516,787.88605,2148.386,821.53235,2128.3147,867.8904,2106.0583,930.8345,2080.032,1021.8169,2056.7556,1110.6727,2078.1858,1200.0571,2057.2493,1289.5145,2082.344,1352.5795,2109.2202,1395.887,2135.8499,1427.0983,2153.2285,1401.0548,2155.578,1350.9305,2158.7488,1307.8953,2155.1885,1252.256,2154.844,1186.5328,2157.9385,1111.0096,2161.1528,1037.6504,2156.3728,970.98975,2152.2375,912.0413,2153.219,866.6117,2152.5554,816.7851,2150.127,1401.0548,2155.578,1352.3452,2156.1333,1309.3353,2156.0212,1253.6357,2157.0684,1185.8292,2162.3662,1111.0278,2164.6523,1036.8385,2157.4717,970.30023,2156.7415,911.067,2155.201,866.9748,2153.6736,816.7851,2150.127,787.88605,2148.386,825.8757,2184.7236,875.0526,2220.0278,943.64307,2260.4822,1025.5181,2287.807,1113.9596,2294.655,1204.941,2285.4714,1284.4501,2257.8594,1347.9944,2218.5696,1393.2037,2183.7495,1427.0983,2153.2285
752,752,12533,788.5777,2149.264,822.57184,2129.2605,869.1168,2107.0298,932.1225,2081.012,1023.0686,2057.72,1111.9043,2079.1062,1201.2697,2058.075,1290.7144,2082.9036,1353.8918,2109.341,1397.4288,2135.578,1428.8542,2152.6445,1402.5885,2155.0088,1352.3368,2158.6868,1309.142,2155.2769,1253.4484,2155.269,1187.7184,2158.5718,1112.2334,2161.9033,1038.8761,2157.203,972.16406,2153.1167,913.0852,2154.128,867.4854,2153.4617,817.4759,2151.011,1402.5885,2155.0088,1353.8225,2155.7876,1310.7523,2155.8796,1254.9939,2157.0957,1187.14,2162.4414,1112.3009,2164.7214,1038.0538,2158.201,971.44696,2157.5085,912.0917,2155.9307,867.866,2154.46,817.4759,2151.011,788.5777,2149.264,826.76605,2185.5374,876.04034,2220.7893,944.6975,2261.1294,1026.6575,2287.843,1115.2526,2294.789,1206.3556,2285.7925,1286.0988,2258.1545,1349.8591,2218.6448,1395.0668,2183.4775,1428.8542,2152.6445
753,753,12550,789.4903,2149.8635,823.725,2129.7627,870.3511,2107.3992,933.4125,2081.2178,1024.395,2057.7964,1113.219,2079.226,1202.4534,2058.2812,1291.8916,2083.184,1355.152,2109.4402,1398.8477,2135.3914,1430.4238,2152.3684,1403.9675,2154.6655,1353.5824,2158.6345,1310.326,2155.295,1254.6013,2155.3523,1188.916,2158.5847,1113.5676,2161.8406,1040.2285,2157.1365,973.4736,2153.1426,914.3018,2154.3086,868.5984,2153.795,818.39154,2151.5085,1403.9675,2154.6655,1355.1356,2155.5117,1311.9802,2155.676,1256.1871,2156.9763,1188.3301,2162.405,1113.5591,2164.7275,1039.3271,2158.5378,972.72314,2157.7566,913.3021,2156.1409,868.9581,2154.7773,818.39154,2151.5085,789.4903,2149.8635,827.7732,2186.009,877.0327,2221.2742,945.68286,2261.646,1027.7391,2287.8948,1116.4999,2294.9233,1207.7195,2286.084,1287.6476,2258.4177,1351.5775,2218.7332,1396.7612,2183.36,1430.4238,2152.3684
754,754,12566,790.4332,2150.655,824.70233,2130.3474,871.3319,2107.7065,934.44214,2081.2024,1025.5264,2057.5544,1114.2406,2078.9526,1203.3344,2058.1472,1292.7595,2083.2832,1355.9939,2109.5288,1399.7445,2135.2834,1431.348,2152.307,1404.7711,2154.5215,1354.3085,2158.6147,1310.9607,2155.3728,1255.2708,2155.4739,1189.6711,2158.631,1114.4567,2161.839,1041.2472,2157.2493,974.5602,2153.4292,915.38055,2154.7854,869.62415,2154.4075,819.3434,2152.2712,1404.7711,2154.5215,1355.9601,2155.427,1312.8436,2155.6506,1257.0813,2156.9946,1189.2711,2162.4326,1114.6115,2164.7542,1040.4813,2158.9248,973.9181,2158.1738,914.44666,2156.6648,870.0162,2155.4326,819.3434,2152.2712,790.4332,2150.655,828.7831,2186.764,878.05927,2221.9414,946.7329,2262.2036,1028.7649,2287.986,1117.4393,2295.0674,1208.6794,2286.3794,1288.7158,2258.7412,1352.7456,2218.978,1397.8658,2183.4524,1431.348,2152.307
755,755,12583,791.4718,2151.9756,825.7606,2131.3452,872.46204,2108.3174,935.5907,2081.4011,1026.7968,2057.3916,1115.4938,2078.8403,1204.6593,2058.0784,1294.301,2083.5403,1357.551,2109.835,1401.3204,2135.2812,1432.9038,2152.6194,1406.19,2154.6704,1355.6487,2158.5715,1312.2478,2155.8086,1256.5125,2156.0513,1190.8909,2159.2063,1115.6803,2162.375,1042.614,2157.9155,975.94073,2154.2239,916.6757,2155.7185,870.8107,2155.4712,820.45215,2153.5068,1406.19,2154.6704,1357.3464,2155.5916,1314.18,2155.8284,1258.3586,2157.144,1190.506,2162.5095,1115.8462,2164.8489,1041.8215,2159.4565,975.271,2158.7974,915.73505,2157.4724,871.20337,2156.445,820.45215,2153.5068,791.4718,2151.9756,829.9172,2187.9685,879.3189,2222.9426,948.1012,2262.997,1030.1273,2288.2202,1118.6604,2295.2488,1209.9524,2286.7793,1290.0581,2259.2375,1354.2609,2219.5037,1399.4447,2183.9033,1432.9038,2152.6194
756,756,12600,792.8338,2152.8357,827.0098,2131.8428,873.6141,2108.4321,936.6265,2081.1746,1027.8025,2056.9849,1116.3458,2078.4685,1205.4216,2057.8647,1295.0519,2083.6724,1358.1871,2110.1294,1401.8812,2135.3083,1433.3446,2152.929,1406.448,2154.818,1355.8998,2158.577,1312.5226,2156.1985,1256.9537,2156.3755,1191.5188,2159.3247,1116.4854,2162.3362,1043.6848,2157.8723,977.211,2154.284,918.0876,2155.9727,872.25195,2155.952,821.8673,2154.2354,1406.448,2154.818,1357.6345,2155.7568,1314.5317,2155.998,1258.8477,2157.274,1191.1587,2162.5737,1116.6576,2164.9045,1042.8848,2159.7979,976.5178,2159.139,917.11127,2157.8914,872.61615,2156.983,821.8673,2154.2354,792.8338,2152.8357,831.2125,2188.771,880.5241,2223.6536,949.1875,2263.5977,1031.0404,2288.4163,1119.3678,2295.4033,1210.6141,2287.106,1290.6875,2259.6628,1354.9159,2219.9902,1400.0425,2184.3435,1433.3446,2152.929
